URL,SourceRepository,YearPublished,Publisher1
https://researchdata.se/en/catalogue/dataset/snd0502-1,DORIS,1995,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0510-1,DORIS,1997,Commission of the European Communities
https://researchdata.se/en/catalogue/dataset/snd0508-1,DORIS,1997,Commission of the European Communities
https://researchdata.se/en/catalogue/dataset/snd0509-1,DORIS,1997,Commission of the European Communities
https://researchdata.se/en/catalogue/dataset/snd0507-1,DORIS,1997,Commission of the European Communities
https://researchdata.se/en/catalogue/dataset/snd0512-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0514-1,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0513-1,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0518-1,DORIS,1996,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0511-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0551-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0555-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0554-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0552-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0515-1,DORIS,2007,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0553-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0558-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0556-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0559-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0560-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0561-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0557-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0565-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0563-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0562-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0566-1,DORIS,1997,Lund University
https://researchdata.se/en/catalogue/dataset/snd0564-1,DORIS,1996,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0570-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0573-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0574-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0572-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0571-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0567-1,DORIS,1997,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0576-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0568-1,DORIS,1997,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0569-1,DORIS,1997,Lund University
https://researchdata.se/en/catalogue/dataset/snd0575-1,DORIS,1997,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0577-3,DORIS,1999,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-2,DORIS,1997,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-4,DORIS,1999,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-1,DORIS,1999,Lund University
https://researchdata.se/en/catalogue/dataset/snd0582-1,DORIS,2001,Commission of the European Communities
https://researchdata.se/en/catalogue/dataset/snd0577-7,DORIS,2012,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-6,DORIS,1999,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-8,DORIS,2012,Lund University
https://researchdata.se/en/catalogue/dataset/snd0577-5,DORIS,1999,Lund University
https://researchdata.se/en/catalogue/dataset/snd0586-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0583-1,DORIS,1997,University of Tampere
https://researchdata.se/en/catalogue/dataset/snd0588-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0590-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0587-1,DORIS,1997,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0593-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0592-1,DORIS,1997,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0589-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0596-1,DORIS,2010,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0591-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0601-2,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0599-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0600-1,DORIS,1998,Lund University
https://researchdata.se/en/catalogue/dataset/snd0598-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0601-3,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0601-1,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0601-6,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0601-5,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0614-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0601-4,DORIS,1998,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0609-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0612-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0617-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0616-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0611-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0610-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0618-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0613-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0619-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0621-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0615-1,DORIS,1998,Radio Sweden
https://researchdata.se/en/catalogue/dataset/snd0623-1,DORIS,2002,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0624-1,DORIS,2002,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0620-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0622-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0629-1,DORIS,1998,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0630-1,DORIS,1999,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0628-1,DORIS,2010,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0635-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0633-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0634-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0637-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0638-1,DORIS,1999,Uppsala University
https://researchdata.se/en/catalogue/dataset/snd0636-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0632-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0700-1,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-10,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0643-1,DORIS,2002,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0639-1,DORIS,1999,Demoskop
https://researchdata.se/en/catalogue/dataset/snd0644-1,DORIS,1999,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0700-13,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-12,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-14,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-17,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-11,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-18,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-19,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-16,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-15,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-20,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-22,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-21,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-23,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-2,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-24,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-27,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-29,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-26,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-25,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-31,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-30,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-3,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-28,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-33,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-32,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-36,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-39,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-37,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-34,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-4,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-35,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-38,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-40,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-8,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-7,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-5,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0700-6,DORIS,1992,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0716-1,DORIS,1999,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0700-9,DORIS,1999,Linnaeus University
https://researchdata.se/en/catalogue/dataset/snd0722-1,DORIS,1999,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0725-1,DORIS,2000,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0726-1,DORIS,2000,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0740-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0723-1,DORIS,1999,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0727-1,DORIS,2000,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0739-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0741-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0742-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0742-4,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0743-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0743-2,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0743-3,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0744-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0742-3,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0742-2,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0745-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0747-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0744-2,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0749-1,DORIS,2001,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0748-1,DORIS,2001,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0746-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0750-1,DORIS,2001,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0759-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0760-1,DORIS,2002,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0760-2,DORIS,2002,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0753-1,DORIS,2001,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0760-5,DORIS,2011,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0760-6,DORIS,2011,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0760-3,DORIS,2002,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0760-4,DORIS,2011,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0760-7,DORIS,2011,Södertörns högskola
https://researchdata.se/en/catalogue/dataset/snd0762-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0763-1,DORIS,2002,Swedish Transport Administration
https://researchdata.se/en/catalogue/dataset/snd0778-1,DORIS,1995,Luleå University of Technology
https://researchdata.se/en/catalogue/dataset/snd0781-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0777-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0761-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0783-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0779-1,DORIS,2002,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0785-1,DORIS,2005,Institute for Future Studies
https://researchdata.se/en/catalogue/dataset/snd0782-1,DORIS,2002,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0788-1,DORIS,2003,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0789-1,DORIS,2003,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0791-1,DORIS,2004,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0790-1,DORIS,2003,University of Gothenburg
https://researchdata.se/en/catalogue/dataset/snd0793-1,DORIS,2003,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0787-1,DORIS,2002,Sveriges Television
https://researchdata.se/en/catalogue/dataset/snd0794-1,DORIS,2003,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0794-2,DORIS,2010,Stockholm University
https://researchdata.se/en/catalogue/dataset/snd0792-1,DORIS,2003,Umeå University
https://researchdata.se/en/catalogue/dataset/snd0794-3,DORIS,2008,Stockholm University
